Le	O
nom	O
de	O
Wikipédia	U-MISC
aujourd’hui	O
est	O
emblématique	O
des	O
nouvelles	O
formes	O
de	O
construction	O
et	O
de	O
diffusion	O
du	O
savoir	O
rendues	O
possibles	O
par	O
l’Internet.	O
De	B-MISC
l’encyclopédie,	I-MISC
Wikipédia	L-MISC
garde	O
le	O
projet	O
universel,	O
le	O
rêve	O
de	O
totalisation,	O
mais	O
elle	O
en	O
subvertit	O
la	O
forme	O
et	O
l’autorité.	O
En	U-MISC
se	O
substituant	O
au	O
livre	O
imprimé,	O
le	O
média	O
numérique	O
permet	O
l’actualisation	O
et	O
l’expansion	O
infinies	O
de	O
l’encyclopédie,	U-LOC
sa	O
mise	O
à	O
jour	O
en	O
temps	O
réel.	O
En	B-MISC
n’étant	I-MISC
pas	I-MISC
réalisée	L-MISC
par	O
un	O
éditeur	O
conventionnel,	O
en	O
n’étant	O
pas	O
contrôlée	O
pat	O
un	O
comité	O
scientifique	O
ou	O
de	O
rédaction,	O
Wikipédia	U-MISC
échappe	O
au	O
modèle	O
centralisateur	O
de	O
l’édition	O
de	O
savoir	O
traditionnelle,	O
qui	O
sépare	O
sans	O
communication	O
possible	O
les	O
prescripteurs	O
des	O
consommateurs.	O
Où	O
se	O
trouve	O
le	O
centre	O
de	O
Wikipédia	U-MISC
?	O
Il	O
n’y	O
a	O
pas	O
de	O
centre,	O
sinon	O
les	O
fermes	O
de	O
serveurs	O
qui	O
abritent	O
les	O
contenus.	O
Wikipédia	U-MISC
est	O
un	O
réseau	O
en	O
reconfiguration	O
perpétuelle,	O
organisé	O
en	O
aires	O
linguistiques	O
qui	O
ne	O
correspondent	O
pas	O
nécessairement	O
aux	O
découpages	O
géographiques.La	O
présentation	O
de	O
Rémi	B-PER
Mathis	L-PER
ouvre	O
un	O
riche	O
espace	O
de	O
réflexion	O
et	O
de	O
questionnements	O
pour	O
tous	O
ceux	O
qui	O
sont	O
concernés	O
par	O
l’histoire	O
des	O
savoirs,	O
leur	O
validation	O
sociale	O
et	O
leur	O
devenir.	O
Wikipédia	U-MISC
déstabilise	O
la	O
hiérarchie	O
des	O
mondes	O
savants,	O
et	O
fait	O
de	O
tout	O
lecteur	O
un	O
contributeur	O
potentiel.	O
Elle	O
fluidifie	O
la	O
fixation	O
et	O
la	O
transmission	O
des	O
savoirs	O
en	O
affirmant	O
leur	O
perfectibilité,	O
et	O
fonde	O
ainsi	O
un	O
espace	O
public	O
nouveau,	O
un	O
territoire	O
partagé	O
de	O
la	O
connaissance	O
où	O
l’on	O
cultive	O
sa	O
curiosité	O
et	O
son	O
sens	O
critique.	O
Entre	B-MISC
le	I-MISC
livre	I-MISC
et	I-MISC
la	I-MISC
bibliothèque,	L-MISC
entre	O
l’archive	O
et	O
le	O
dictionnaire,	O
évitant	O
les	O
écueils	O
de	O
la	O
technicité	O
élitiste	O
comme	O
de	O
la	O
vulgarisation	O
condescendante,	O
Wikipédia	U-MISC
a	O
inventé	O
le	O
premier	O
média	O
de	O
référence	O
du	O
21	O
e	O
siècle.	O
Christian	B-PER
Jacob	I-PER
Ouvrez	L-PER
votre	O
navigateur	O
et	O
rendez-vous	O
sur	O
le	O
site	O
suivant	O
:	O
