TOKEN	O
Revenant	O
sur	O
la	O
fondation	O
des	O
académies,	O
Lü	B-PER
Zuqian	I-PER
(1137-1181)	O
soulignait,	O
au	O
xii	O
e	O
siècle,	O
que	O
la	O
reconnaissance	O
et	O
le	O
soutien	O
de	O
l’État	O
distinguaient	O
les	O
académies	O
des	O
Song	O
(960-1279)	O
des	O
institutions	O
antérieures	O
:	O
Quand,	O
au	O
début	O
de	O
la	O
dynastie,	O
le	O
peuple	O
s’affranchit	O
des	O
malheurs	O
des	O
guerres	O
des	O
Cinq	O
Dynasties,	O
les	O
hommes	O
d’étude	O
étaient	O
encore	O
peu	O
nombreux.	O
Avec	O
le	O
retour	O
progressif	O
à	O
la	O
paix,	O
la	O
culture	O
fleurit	O
chaque	O
jour	O
davantage,	O
les	O
anciens	O
Confucéens	O
(ru)	O
se	O
servirent	O
des	O
montagnes	O
et	O
des	O
déserts	O
pour	O
y	O
enseigner,	O
et	O
les	O
grands	O
maîtres	O
se	O
comptaient	O
par	O
dizaines.	O
Songyang	B-LOC
,	O
Yuelu	B-LOC
,	O
Suiyang	B-LOC
et	O
la	O
Grotte	O
[du	O
Cerf	O
blanc]	O
furent	O
[des	O
lieux]	O
particulièrement	O
célèbres,	O
que	O
l’on	O
désignait	O
dans	O
l’empire	O
comme	O
les	O
Quatre	O
académies.	O
Les	O
premiers	O
empereurs	O
de	O
la	O
dynastie,	O
qui	O
vénéraient	O
la	O
doctrine	O
confucéenne,	O
leur	O
distribuèrent	O
des	O
livres	O
officiels,	O
leur	O
allouèrent	O
rangs	O
et	O
traitements,	O
et	O
leur	O
octroyèrent	O
des	O
plaques	O
horizontales	O
[portant	O
leur	O
nom]	O
Lü	O
Donglai	O
wenji	O
(éd.	O
1937),	O
p.	O
138-139	O
;	O
Walton,	O
1999,	O
p.	O
25-26.	O
Outre	O
l’histoire	O
des	O
académies	O
par	O
Linda	O
Walton,	O
voir	O
Deng	O
Hongbo	O
(Deng,	O
2004).	O
.	O
