TOKEN	O
Le	O
27	O
octobre	O
1885,	O
Alexandre	B-PER
Yersin	I-PER
,	O
âgé	O
de	O
vingt-deux	O
ans,	O
arrivait	O
à	O
Paris	B-LOC
pour	O
étudier	O
la	O
médecine	O
;	O
une	O
décennie	O
plus	O
tard,	O
il	O
était	O
connu	O
partout	O
dans	O
le	O
monde	O
pour	O
avoir	O
découvert	O
le	O
bacille	O
de	O
la	O
peste	O
(Yersinia	O
pestis)	O
Correspondance	O
de	O
Yersin,	O
les	O
31	O
octobre,	O
11	O
et	O
13	O
novembre	O
1885.	O
.	O
Yersin	B-PER
s’était	O
embarqué	O
pour	O
un	O
«	O
grand	O
voyage	O
d’exploration	O
»	O
:	O
il	O
passa	O
les	O
premiers	O
mois	O
de	O
son	O
séjour	O
à	O
faire	O
la	O
navette	O
entre	O
l’hôpital,	O
le	O
matin,	O
et	O
les	O
rues	O
de	O
Paris	B-LOC
,	O
dans	O
l’après-midi,	O
voire	O
à	O
pénétrer	O
dans	O
les	O
logis	O
des	O
pauvres	O
et	O
dans	O
les	O
repaires	O
des	O
gamins	O
des	O
rues,	O
à	O
observer	O
et	O
à	O
consigner	O
ses	O
observations	O
dans	O
les	O
centaines	O
de	O
pages	O
de	O
ce	O
«	O
journal	O
»	O
par	O
lettre	O
qu’il	O
envoyait	O
deux	O
fois	O
par	O
semaine	O
à	O
sa	O
mère	O
Correspondance	O
de	O
Yersin,	O
les	O
7	O
et	O
13	O
novembre	O
1885.	O
.	O
Puis,	O
une	O
fois	O
qu’il	O
eut	O
intégré	O
le	O
laboratoire	O
de	O
Louis	B-PER
Pasteur	I-PER
,	O
ce	O
type	O
de	O
comportement	O
fut	O
à	O
l’origine	O
de	O
la	O
première	O
enquête	O
microbiologique	O
qui	O
fût	O
menée	O
sur	O
des	O
populations	O
humaines	O
et	O
il	O
en	O
fournit	O
la	O
structure.	O
Qui	O
plus	O
est,	O
la	O
cohue	O
urbaine	O
devait	O
par	O
là	O
même	O
cesser	O
d’être	O
l’antithèse	O
inconnue	O
et	O
chaotique	O
du	O
cadre	O
strictement	O
contrôlé	O
du	O
laboratoire	O
et	O
de	O
la	O
clinique.	O
Elle	O
devint	O
ainsi	O
un	O
espace	O
de	O
connaissance	O
bactériologique	O
et	O
épidémiologique	O
à	O
part	O
entière.	O
Enfin,	O
la	O
bactériologie	O
donna	O
naissance	O
à	O
une	O
forme	O
fondamentalement	O
mobile	O
de	O
science	O
et	O
de	O
techniques	O
de	O
laboratoire.	O
Ce	O
n’est	O
ni	O
la	O
discipline	O
qu’il	O
avait	O
choisi	O
d’étudier	O
ni	O
sa	O
formation	O
qui	O
inspira	O
à	O
Yersin	B-PER
cette	O
activité	O
d’observation	O
errante.	O
Mais	O
si	O
elle	O
fait	O
de	O
lui	O
un	O
cas	O
unique	O
en	O
son	O
genre	O
parmi	O
les	O
médecins	O
et	O
bactériologues	O
de	O
son	O
temps,	O
elle	O
ne	O
le	O
singularise	O
cependant	O
pas	O
par	O
rapport	O
au	O
Paris	B-LOC
de	O
l’époque	O
en	O
général	O
;	O
peintres,	O
romanciers,	O
journalistes,	O
détectives	O
privés	O
et	O
enquêteurs	O
en	O
sciences	O
sociales	O
déambulaient	O
dans	O
les	O
rues	O
et	O
dans	O
les	O
demeures	O
de	O
la	O
ville,	O
pour	O
observer,	O
analyser,	O
dépeindre.	O
Ces	O
gens,	O
pourtant,	O
s’inscrivaient	O
dans	O
des	O
mouvements	O
ou	O
dans	O
des	O
traditions	O
artistiques	O
et	O
scientifiques	O
;	O
Yersin	B-PER
non.	O
Et	O
s’il	O
développa	O
et	O
promut	O
une	O
méthode,	O
il	O
ne	O
le	O
fit	O
pas	O
consciemment,	O
contrairement	O
à	O
eux.	O
Sa	O
pratique	O
de	O
chercheur	O
n’est	O
pas	O
non	O
plus	O
un	O
héritage	O
des	O
traditions	O
de	O
l’investigation	O
médicosociale	O
et	O
épidémiologique	O
ou	O
de	O
la	O
police	O
sanitaire	O
et	O
médicale	O
Perrot,	O
1972	O
;	O
Lecuyer,	O
1977,	O
vol.	O
1,	O
p.	O
445-476	O
;	O
Coleman,	O
1982	O
et	O
1987	O
;	O
Aisenberg,	O
1999.	O
.	O
Alexandre	O
Yersin	O
(1863-1943).	O
L’histoire	O
de	O
Yersin	B-PER
nous	O
permet	O
d’entrer	O
dans	O
l’histoire	O
culturelle	O
d’une	O
science	O
expérimentale	O
et	O
des	O
pratiques	O
de	O
laboratoire.	O
Son	O
étude	O
au	O
microscope	O
des	O
infections	O
de	O
la	O
ville	O
s’inscrit	O
dans	O
un	O
chapitre	O
plus	O
large	O
de	O
l’élaboration	O
de	O
la	O
microbiologie	O
médicale	O
et	O
implique	O
Émile	B-PER
Roux	I-PER
,	O
le	O
principal	O
collaborateur	O
de	O
Pasteur	B-PER
,	O
qui	O
engagea	O
le	O
jeune	O
étudiant	O
en	O
médecine	O
et	O
le	O
prit	O
comme	O
assistant.	O
La	O
thèse	O
que	O
je	O
voudrais	O
défendre	O
ici	O
est	O
qu’ils	O
transformèrent	O
en	O
science	O
des	O
formes	O
de	O
vie	O
urbaine	O
et	O
la	O
relation	O
entre	O
la	O
ville	O
et	O
la	O
«	O
campagne	O
».	O
Yersin	B-PER
mit	O
au	O
point	O
sa	O
pratique	O
de	O
chercheur	O
à	O
partir	O
de	O
ses	O
activités	O
de	O
loisir	O
:	O
flâner,	O
lire	O
des	O
romans,	O
et	O
même	O
aller	O
à	O
la	O
mer,	O
comme	O
les	O
habitants	O
de	O
la	O
ville	O
se	O
mirent	O
à	O
le	O
faire	O
à	O
l’époque.	O
Il	O
étendit	O
la	O
bactériologie	O
de	O
terrain	O
en	O
dehors	O
des	O
limites	O
de	O
la	O
ville	O
en	O
prenant	O
très	O
exactement	O
les	O
routes	O
suivies	O
par	O
ces	O
excursions.	O
Quant	O
à	O
Roux	B-PER
,	O
il	O
conçut	O
ses	O
méthodes	O
de	O
laboratoire,	O
son	O
analyse	O
des	O
données	O
et	O
la	O
manière	O
d’expliquer	O
les	O
maladies	O
qu’il	O
devait	O
ensuite	O
enseigner	O
à	O
l’Institut	O
Pasteur	B-PER
,	O
à	O
travers	O
ce	O
que	O
Yersin	B-PER
appelle	O
