TOKEN	O
Pour	O
toute	O
une	O
série	O
de	O
populations	O
ouest-africaines	O
implantées	O
au	O
sud	O
de	O
la	O
Volta	O
rouge	O
(	O
Burkina	B-LOC
Faso	I-LOC
et	O
nord	O
du	O
Ghana	B-LOC
)	O
Ces	O
populations	O
d’agriculteurs	O
qui	O
pratiquent	O
un	O
peu	O
d’élevage	O
sont	O
proches	O
par	O
la	O
langue,	O
la	O
géographie,	O
l’histoire,	O
comme	O
la	O
plupart	O
des	O
sociétés	O
de	O
l’ensemble	O
culturel	O
voltaïque	O
dont	O
elles	O
relèvent.	O
Organisées	O
en	O
vastes	O
patrilignages	O
(nankana,	O
nuna,	O
kasena	O
de	O
l’Est),	O
parfois	O
regroupées	O
en	O
clans	O
(tallensi,	O
sisala,	O
kasena	O
de	O
l’Ouest),	O
elles	O
ont	O
pour	O
caractéristiques	O
communes,	O
entre	O
autres,	O
de	O
donner	O
statut	O
d’ancêtres	O
aux	O
défunts	O
et	O
défuntes	O
qui	O
laissent	O
une	O
descendance	O
et	O
de	O
prêter	O
une	O
attention	O
particulière	O
à	O
ces	O
objets	O
naturels	O
que	O
sont	O
les	O
collines,	O
les	O
rivières,	O
les	O
rochers,	O
les	O
trous	O
d’eau,	O
où	O
se	O
manifestent,	O
généralement	O
en	O
des	O
sanctuaires	O
boisés,	O
des	O
puissances	O
liées	O
au	O
territoire.	O
,	O
le	O
dit	O
oraculaire	O
se	O
fait	O
connaître	O
aux	O
hommes	O
par	O
le	O
truchement	O
d’un	O
dispositif	O
qui,	O
au-delà	O
des	O
variantes	O
locales,	O
se	O
compose	O
au	O
minimum	O
d’un	O
bâton	O
à	O
l’embout	O
ferré,	O
d’un	O
jeu	O
de	O
deux	O
ou	O
quatre	O
petites	O
plaques	O
rectangulaires	O
en	O
fer	O
(ou	O
de	O
palets	O
en	O
pierre)	O
et	O
d’un	O
sac	O
en	O
peau	O
renfermant	O
une	O
collection	O
hétéroclite	O
de	O
choses	O
extraites	O
du	O
monde	O
qui,	O
en	O
prélude	O
à	O
toute	O
séance,	O
seront	O
sorties	O
du	O
sac	O
selon	O
des	O
modalités	O
propres	O
à	O
chacune	O
des	O
populations	O
(déversées	O
en	O
vrac,	O
puisées	O
par	O
poignées	O
et	O
jetées	O
au	O
sol,	O
retirées	O
une	O
à	O
une	O
à	O
l’aveugle).	O
À	O
l’instar	O
de	O
ses	O
collègues	O
nankana	O
et	O
tallensi,	O
le	O
sac	O
d’un	O
devin	O
kasena	O
contient	O
ainsi,	O
pour	O
l’essentiel,	O
une	O
kyrielle	O
d’ossements	O
et	O
autres	O
parties	O
du	O
corps	O
d’animaux	O
domestiqués	O
et	O
sauvages	O
(fragments	O
de	O
peau,	O
pattes,	O
cornes,	O
sabots,	O
queue),	O
des	O
extraits	O
de	O
la	O
vie	O
végétale	O
(gousses,	O
graines,	O
noyaux,	O
fruits	O
de	O
nombreuses	O
espèces	O
d’arbres	O
et	O
de	O
plantes,	O
cultivés	O
et	O
sauvages),	O
mais	O
aussi	O
des	O
éléments	O
de	O
la	O
vie	O
aquatique	O
(cauris,	O
coquille	O
d’escargot,	O
crâne	O
de	O
varan,	O
carapace	O
de	O
tortue,	O
fruit	O
de	O
nénuphar),	O
des	O
échantillons	O
de	O
formes	O
minérales	O
(caillou	O
blanc,	O
pierre	O
noire,	O
glaise	O
rouge)	O
et,	O
enfin,	O
tout	O
un	O
assortiment	O
de	O
vieux	O
bouts	O
de	O
fer,	O
de	O
ficelles,	O
balle	O
de	O
golf,	O
bille,	O
bout	O
de	O
tissu	O
rouge.	O
Cet	O
étonnant	O
bric-à-brac	O
constitue	O
la	O
somme	O
de	O
«	O
tout	O
ce	O
qui	O
est	O
sur	O
terre	O
»,	O
il	O
offre	O
pour	O
ainsi	O
dire	O
un	O
condensé	O
de	O
l’existant.	O
Déversés	O
en	O
tas	O
sur	O
le	O
sol	O
de	O
la	O
pièce	O
où	O
les	O
consultations	O
sedéroulent,	O
ces	O
fragments	O
du	O
monde,	O
ces	O
débris	O
et	O
rebuts	O
de	O
l’activité	O
humaine	O
vont	O
fournir	O
au	O
devin	O
et	O
au	O
consultant	O
l’essentiel	O
des«	O
mots	O
»	O
de	O
l’oracle.	O
Ils	O
forment	O
une	O
sorte	O
de	O
lexique	O
dans	O
lequel	O
la	O
canne	O
divinatoire,	O
tenue	O
à	O
ses	O
extrémités	O
par	O
le	O
devin	O
et	O
par	O
le	O
consultant,	O
sélectionne,	O
en	O
phases	O
successives,	O
les	O
«	O
paroles	O
»	O
qui,	O
articulées	O
les	O
unes	O
aux	O
autres,	O
vont	O
constituer	O
le	O
dit	O
de	O
l’oracle.	O
Des	O
quelques	O
descriptions	O
et	O
analyses	O
que	O
l’on	O
possède	O
sur	O
ces	O
pratiques	O
divinatoires	O
regroupées	O
sous	O
l’appellation	O
de	O
«	O
divination	O
par	O
le	O
bâton	O
»,	O
il	O
ressort	O
que	O
dans	O
leur	O
approche	O
du	O
sens	O
et	O
des	O
valeurs	O
des	O
objets	O
du	O
sac,	O
les	O
auteurs	O
ont	O
eu	O
pour	O
seul	O
paradigme	O
celui	O
d’une	O
sémiotique	O
fondée	O
sur	O
le	O
code	O
et	O
le	O
message.	O
Formée	O
à	O
la	O
même	O
habitude	O
de	O
pensée,	O
je	O
n’ai	O
pas	O
dérogé	O
à	O
la	O
règle,	O
et	O
mes	O
premières	O
visites	O
auprès	O
des	O
devins	O
kasena	O
se	O
sont	O
passées	O
à	O
dresser	O
l’inventaire	O
du	O
contenu	O
de	O
leur	O
sac	O
afin	O
de	O
noter	O
méticuleusement	O
la	O
et	O
plus	O
généralement	O
les	O
significations	O
dont	O
chaque	O
objet	O
était	O
porteur.	O
Les	O
limites	O
de	O
l’exercice	O
me	O
sont	O
toutefois	O
très	O
vite	O
apparues.	O
Bien	O
loin	O
d’occuper	O
une	O
position	O
de	O
savant	O
mettant	O
son	O
art	O
du	O
déchiffrement	O
au	O
service	O
de	O
son	O
client,	O
un	O
devin	O
kasena	O
se	O
contente	O
le	O
plus	O
souvent	O
d’assister,	O
quasi	O
mutique,	O
aux	O
assemblages	O
signifiants	O
qu’égrène	O
la	O
voix	O
du	O
consultant	O
au	O
fil	O
des	O
gestes	O
de	O
la	O
canne	O
et	O
des	O
objets	O
que	O
celle-ci	O
sélectionne.	O
En	O
y	O
prêtant	O
attention,	O
on	O
remarque	O
assez	O
vite	O
que	O
ce	O
qu’énonce	O
le	O
consultant	O
n’est	O
pas	O
une	O
traduction	O
en	O
langue	O
naturelle	O
d’une	O
langue	O
des	O
signes,	O
mais,	O
d’emblée,	O
une	O
transposition.	O
Enfin,	O
en	O
étroite	O
relation	O
avec	O
le	O
devin,	O
le	O
consultant	O
ne	O
se	O
contente	O
pas	O
de	O
donner	O
un	O
sens	O
aux	O
combinaisons	O
d’objets	O
indexés	O
par	O
la	O
canne,	O
il	O
va	O
également	O
devoir	O
départager,	O
par	O
le	O
moyen	O
de	O
plusieurs	O
procédés	O
de	O
vérification,	O
celles	O
qui	O
sont	O
porteuses	O
d’une	O
parole	O
de	O
vérité	O
de	O
celles	O
qui	O
ne	O
le	O
sont	O
pas.	O
Les	O
objets	O
tombés	O
hors	O
«	O
la	O
bouche	O
du	O
sac	O
»	O
en	O
début	O
de	O
consultation	O
sont	O
identifiés	O
à	O
des	O
paroles	O
issues	O
d’un	O
autre	O
espace-temps,	O
mais	O
cette	O
origine	O
ne	O
leur	O
confère	O
aucune	O
espèce	O
de	O
«	O
vérité	O
en	O
soi	O
»	O
;	O
rapportées	O
au	O
consultant,	O
ou	O
à	O
celui	O
