TOKEN	O
S’il	O
semble	O
aujourd’hui	O
presque	O
aisé	O
de	O
reconnaître	O
Héraclès	B-PER
ou	O
Athéna	O
En	O
insistant	O
dès	O
lors	O
sur	O
le	O
possible	O
et	O
non	O
l’affirmation	O
car	O
Héraclès	O
n’est	O
pas	O
le	O
seul	O
porteur	O
de	O
la	O
peau	O
de	O
lion.	O
Cf.	O
Bérard	O
1987,	O
p.	O
165	O
:	O
«	O
Or,	O
dans	O
l’imagerie	O
attique,	O
il	O
n’existe	O
pas	O
d’attribut	O
exclusivement	O
réservé	O
à	O
un	O
héros	O
ou	O
à	O
une	O
divinité.	O
Il	O
n’existe	O
que	O
des	O
signes	O
qui,	O
par	O
combinaison,	O
peuvent	O
devenir	O
attributifs	O
selon	O
le	O
projet	O
momentané	O
des	O
artisans.	O
Même	O
l’égide,	O
la	O
chouette,	O
le	O
foudre,	O
le	O
caducée	O
circulent	O
de	O
main	O
en	O
main	O
et	O
n’ont	O
jamais	O
constitué	O
une	O
clef	O
interprétative	O
fonctionnant	O
de	O
manière	O
mécanique.	O
»	O
Et	O
Athéna	O
n’est	O
pas	O
l’unique	O
propriétaire	O
de	O
l’égide	O
–	O
pour	O
les	O
textes	O
voir	O
par	O
exemple	O
Halm-Tisserant	O
1986.	O
,	O
par	O
leurs	O
attributs	O
et/ou	O
les	O
contextes	O
dans	O
lesquels	O
ils	O
s’insèrent,	O
certaines	O
autres	O
divinités	O
sont	O
plus	O
complexes	O
à	O
identifier	O
:	O
c’est	O
le	O
cas	O
pour	O
les	O
déesses	O
ailées.	O
Ces	O
dernières	O
ne	O
peuvent	O
être	O
envisagées	O
comme	O
un	O
groupe	O
homogène	O
de	O
divinités	O
anthropomorphes	O
comportant	O
une	O
caractéristique	O
animale,	O
voire	O
démoniaque	O
Sur	O
les	O
confusions	O
entre	O
démons	O
ailés	O
et	O
déesses	O
ailées	O
voir	O
Kenner	O
1939.	O
,	O
car	O
comme	O
le	O
disait	O
Jean-Pierre	B-PER
Vernant	I-PER
:	O
«	O
Il	O
n’est	O
pas	O
de	O
bonne	O
méthode	O
de	O
fondre	O
ensemble	O
dans	O
une	O
même	O
vague	O
catégorie	O
des	O
figures	O
différentes,	O
sans	O
se	O
soucier	O
des	O
écarts	O
qui,	O
en	O
les	O
distinguant	O
clairement,	O
confèrent	O
à	O
chacune	O
leur	O
signification	O
propre	O
et	O
leur	O
place	O
particulière	O
dans	O
le	O
système	O
des	O
puissances	O
divines	O
Vernant	O
1985,	O
p.	O
35.	O
.	O
»	O
Cette	O
présentation	O
pose	O
la	O
question	O
de	O
l’identification	O
d’Iris,	O
de	O
Niké	B-PER
et	O
d’	O
Éos	B-PER
,	O
sur	O
un	O
petit	O
nombre	O
de	O
vases	O
à	O
figures	O
rouges	O
dont	O
la	O
production	O
s’étend	O
sur	O
une	O
période	O
d’environ	O
cinquante	O
ans,	O
entre	O
480	O
et	O
430	O
avant	O
notre	O
ère.	O
Ce	O
corpus	O
présente	O
assez	O
clairement	O
les	O
difficultés	O
à	O
reconnaître	O
Niké	B-PER
plutôt	O
qu’Iris	O
ou	O
Iris	O
plutôt	O
qu’	O
Éos	B-PER
.	O
Il	O
permet	O
de	O
présenter	O
quelques	O
réflexions	O
qui	O
ont	O
pu	O
être	O
exposées	O
auparavant	O
sur	O
l’identification	O
dans	O
la	O
céramique	O
attique	O
mais	O
aussi	O
de	O
montrer	O
certaines	O
inscriptions,	O
certaines	O
compositions	O
et	O
certains	O
détails	O
qui,	O
dans	O
ce	O
corpus,	O
peuvent	O
laisser	O
perplexe.	O
Iris	O
déesse	O
ailée	O
au	O
caducée	O
Fig.	O
1	O
:	O
Stamnos	O
à	O
figures	O
rouges	O
attribué	O
au	O
Peintre	O
de	O
Berlin.	O
Paris,	O
Musée	O
du	O
Louvre	O
G192.	O
Vers	O
480	O
av.	O
J.-C.	O
BA	O
201979.	O
D’après	O
Siebert	O
1990,	O
LIMC	O
V,	O
Hermès	O
741.	O
Une	O
déesse	O
ailée	O
porteuse	O
de	O
caducée	O
est	O
communément	O
identifiée	O
comme	O
étant	O
Iris,	O
la	O
déesse	O
messagère.	O
Le	O
stamnos	O
du	O
Louvre	B-LOC
G192	O
(fig.	O
1)	O
montre	O
une	O
iconographie	O
que	O
l’on	O
pourrait	O
dire	O
habituelle	O
de	O
la	O
déesse	O
messagère,	O
ailée,	O
caducéphore,	O
aux	O
côtés	O
de	O
Zeus	B-PER
,	O
et	O
d’Hermès,	O
son	O
«	O
collègue	O
»,	O
lui	O
aussi	O
dieu	O
messager	O
:	O
la	O
représentation	O
des	O
deux	O
divinités	O
autours	O
du	O
Cronide	O
renforce	O
cet	O
aspect	O
complémentaire	O
et	O
«	O
dédoublé	O
»	O
des	O
messagers.	O
Fig.	O
2	O
:	O
Cratère	O
à	O
volutes	O
à	O
figures	O
noires,	O
signé	O
Clitias	O
et	O
Ergotimos.	O
Florence,	O
Museo	O
Archeologico	O
Etrusco	O
4209.	O
Vers	O
570	O
av.	O
J.-C.	O
BA	O
300000.	O
D’après	O
Lissarrague	O
1999,	O
fig.	O
5	O
Néanmoins,	O
Iris	O
n’est	O
pas	O
toujours	O
représentée	O
ailée	O
:	O
dans	O
les	O
représentations	O
à	O
figures	O
noires	O
la	O
déesse	O
peut	O
être	O
aptère	O
et	O
pompaia,	O
par	O
exemple,	O
dans	O
le	O
cadre	O
du	O
mariage	O
de	O
Thétis	B-PER
et	O
Pelée	B-PER
,	O
comme	O
c’est	O
le	O
cas	O
sur	O
le	O
vase	O
François	O
(fig.	O
2).	O
Au	O
début	O
du	O
v	O
e	O
siècle	O
avant	O
notre	O
ère,	O
dans	O
les	O
créations	O
à	O
figures	O
rouges,	O
des	O
divinités	O
qui	O
n’étaient	O
pas	O
toujours	O
ailées	O
auparavant	O
se	O
voient	O
assigner	O
ce	O
que	O
Beth	B-PER
Cohen	I-PER
appelle	O
des	O
ailes	O
d’oiseaux	O
Cohen	O
1997,	O
p.	O
141.	O
.	O
L’auteure	O
explique	O
au	O
départ	O
que	O
la	O
production	O
à	O
figures	O
noires	O
présentait	O
beaucoup	O
des	O
personnages	O
ailés	O
qui	O
n’étaient	O
pas	O
assurément	O
identifiables,	O
et	O
qu’avec	O
la	O
production	O
à	O
figures	O
rouges	O
des	O
divinités	O
qui	O
étaient	O
plus	O
souvent	O
aptères	O
deviennent	O
ailées	O
:	O
par	O
exemple,	O
Hypnos	B-PER
