TOKEN	O
Le	O
temple,	O
le	O
cabinet	O
particulier,	O
la	O
ville,	O
l’université,	O
l’hôpital,	O
le	O
laboratoire	O
renvoient	O
immédiatement	O
à	O
des	O
espaces,	O
mais	O
aussi	O
à	O
des	O
modes	O
d’organisation	O
de	O
la	O
production	O
collective	O
des	O
savoirs.	O
C’est	O
ce	O
que	O
les	O
études	O
de	O
cas	O
qui	O
suivent	O
font	O
apparaître.	O
À	O
partir	O
de	O
l’exemple	O
du	O
prêtre	O
astronome	O
à	O
Uruk	B-LOC
à	O
l’époque	O
hellénistique	O
dans	O
le	O
texte	O
d’	O
Eleanor	B-PER
Robson	I-PER
,	O
à	O
partir	O
de	O
la	O
figure	O
de	O
Leopold	B-PER
von	I-PER
Ranke	I-PER
dans	O
celui	O
de	O
Kasper	B-PER
Eskildsen	I-PER
,	O
et	O
à	O
partir	O
de	O
l’invention	O
de	O
l’insuline	O
dans	O
le	O
texte	O
de	O
Christiane	B-PER
Sinding	I-PER
,	O
sont	O
institués	O
des	O
lieux	O
d’observation	O
et	O
de	O
tâtonnements,	O
d’hypothèses	O
et	O
de	O
calculs,	O
d’exercice	O
et	O
de	O
fabrication	O
–	O
fabrication	O
d’idées,	O
fabrication	O
d’objets	O
;	O
des	O
lieux,	O
en	O
somme,	O
de	O
travail	O
actif	O
plus	O
que	O
de	O
mise	O
en	O
commun	O
ou	O
d’échange	O
de	O
travaux	O
accomplis.	O
Il	O
ne	O
s’agit	O
pas	O
de	O
sociétés	O
savantes	O
ou	O
d’académies,	O
même	O
si,	O
à	O
certains	O
moments	O
de	O
l’histoire	O
et	O
pour	O
certains	O
contextes,	O
celles-ci	O
ont	O
pu	O
abriter	O
des	O
activités	O
de	O
cette	O
nature.	O
Il	O
serait	O
davantage	O
question	O
de	O
lieux	O
se	O
rapportant	O
au	O
modèle	O
du	O
«	O
laboratoire	O
».	O
Or	O
le	O
laboratoire	O
scientifique	O
a	O
une	O
existence	O
historique	O
et	O
institutionnelle	O
précise	O
qu’il	O
convient	O
de	O
ne	O
pas	O
brouiller	O
en	O
en	O
dispersant	O
le	O
sens.	O
À	O
la	O
notion	O
de	O
laboratoire,	O
on	O
préférera	O
par	O
conséquent	O
celle,	O
plus	O
lâche,	O
de	O
lieux	O
d’élaboration	O
et	O
de	O
labeur.	O
Ces	O
lieux	O
sont	O
interconnectés	O
:	O
dans	O
le	O
faisceau	O
d’institutions	O
qui	O
sont	O
impliquées,	O
par	O
exemple,	O
au	O
début	O
des	O
années	O
1920,	O
dans	O
le	O
processus	O
de	O
fabrication	O
et	O
de	O
standardisation	O
de	O
l’insuline	O
qu’analyse	O
Christiane	B-PER
Sinding	I-PER
,	O
on	O
retrouve,	O
outre	O
l’industrie	O
pharmaceutique	O
et	O
l’État,	O
les	O
universités	O
et	O
les	O
hôpitaux.	O
Si,	O
entre	O
1830	O
et	O
1868,	O
Leopold	B-PER
von	I-PER
Ranke	I-PER
tint	O
son	O
séminaire	O
d’histoire	O
à	O
son	O
domicile	O
berlinois,	O
nombre	O
de	O
ses	O
disciples	O
en	O
transposèrent	O
par	O
la	O
suite	O
le	O
modèle	O
dans	O
le	O
cadre	O
universitaire,	O
en	O
y	O
instituant	O
à	O
leur	O
tour	O
leurs	O
propres	O
séminaires,	O
rappelle	O
Kasper	B-PER
Eskildsen	I-PER
.	O
Les	O
astronomes	O
babyloniens	O
d’	O
Uruk	B-LOC
dont	O
Eleanor	B-PER
Robson	I-PER
dresse	O
le	O
portrait	O
intellectuel	O
et	O
professionnel,	O
tout	O
en	O
gravitant	O
autour	O
du	O
temple	O
d’Anu	O
au	O
Rêsh	O
en	O
tant	O
que	O
savants	O
et	O
prêtres	O
à	O
la	O
fois,	O
appartenaient	O
à	O
des	O
familles	O
au	O
sein	O
desquelles	O
le	O
savoir	O
se	O
produisait	O
et	O
se	O
transmettait.	O
Les	O
pratiques	O
collectives	O
de	O
travail	O
intellectuel	O
et	O
les	O
produits	O
qui	O
en	O
résultent	O
ne	O
sont	O
pas	O
l’expression	O
d’espaces	O
savants	O
clos.	O
Dès	O
lors,	O
au	O
moins	O
deux	O
niveaux	O
–	O
celui	O
qui	O
correspond	O
effectivement	O
à	O
chacun	O
de	O
ces	O
espaces	O
savants	O
et	O
celui	O
des	O
configurations	O
de	O
leurs	O
connexions,	O
singulières	O
–	O
sont	O
à	O
considérer	O
et	O
à	O
examiner	O
de	O
manière	O
spécifique.	O
Ainsi	O
l’histoire	O
de	O
la	O
standardisation	O
de	O
l’insuline	O
est-elle	O
celle	O
d’un	O
processus	O
complexe	O
où	O
la	O
nature	O
des	O
liens	O
tissés	O
entre	O
les	O
divers	O
acteurs	O
institutionnels	O
impliqués	O
joue	O
un	O
rôle	O
central	O
:	O
le	O
Département	O
de	O
physiologie	O
de	O
l’Université	O
de	O
Toronto	B-LOC
,	O
les	O
laboratoires	O
pharmaceutiques	O
Connaught	O
du	O
Canada	B-LOC
et	O
Eli	O
Lilly	O
des	O
États-Unis	B-LOC
,	O
le	O
Comité	O
de	O
l’insuline	O
créé	O
par	O
l’Université,	O
un	O
laboratoire	O
créé	O
à	O
son	O
tour	O
par	O
ce	O
comité,	O
des	O
cliniques	O
et	O
des	O
hôpitaux,	O
entre	O
autres.	O
Des	O
enjeux	O
scientifiques	O
certes,	O
mais	O
aussi	O
économiques	O
et	O
politiques	O
y	O
président	O
;	O
les	O
tâches	O
relevant	O
de	O
la	O
fabrication,	O
du	O
contrôle	O
des	O
dosages	O
biologiques,	O
de	O
la	O
définition	O
des	O
unités	O
d’insuline	O
à	O
injecter	O
aux	O
patients	O
–	O
physiologique,	O
clinique,	O
administrative	O
–	O
obéissent	O
à	O
une	O
logique	O
de	O
distribution	O
des	O
compétences	O
et	O
des	O
responsabilités	O
négociée	O
entre	O
les	O
partenaires	O
et	O
régulée	O
par	O
les	O
États,	O
réaménagée	O
au	O
cours	O
du	O
temps	O
au	O
gré	O
de	O
l’irruption	O
de	O
nouveaux	O
acteurs.	O
On	O
se	O
trouve	O
face	O
à	O
un	O
jeu	O
d’équilibres	O
et	O
de	O
circulations,	O
de	O
milieux	O
professionnels,	O
de	O
contraintes	O
de	O
gestion	O
et	O
d’objectifs	O
