TOKEN	O
C’est	O
à	O
une	O
intéressante	O
expérience	O
de	O
laboratoire	O
que	O
nous	O
invitent	O
les	O
doctorants	O
d’ANHIMA	O
dans	O
cette	O
livraison	O
des	O
Cahiers	O
«	O
Mondes	O
Anciens	O
»	O
coordonnée	O
par	O
Élise	O
Lehoux	O
et	O
Nicolas	B-PER
Siron	I-PER
.	O
Quels	O
effets	O
produirait	O
sur	O
les	O
sociétés	O
et	O
les	O
cultures	O
antiques	O
le	O
réactif	O
de	O
deux	O
verbes	O
que	O
seul	O
un	O
préfixe	O
distingue,	O
«	O
montrer/démontrer	O
»	O
?	O
Qu’est-ce	O
que	O
ce	O
couple	O
lexical	O
permettrait	O
de	O
révéler,	O
de	O
traverser,	O
de	O
découvrir	O
?	O
Ce	O
réactif	O
conceptuel	O
a	O
aussi	O
une	O
dimension	O
réflexive	O
car	O
tel	O
un	O
miroir,	O
il	O
renvoie	O
bien	O
sûr	O
aux	O
expérimentateurs	O
l’impératif	O
de	O
penser	O
leur	O
propre	O
pratique	O
:	O
qu’est-ce	O
que	O
montrer,	O
démontrer,	O
dans	O
les	O
arts	O
de	O
faire	O
des	O
études	O
anciennes	O
aujourd’hui	O
?	O
Il	O
est	O
question	O
ici	O
de	O
l’évidence,	O
de	O
sa	O
construction,	O
de	O
son	O
pouvoir,	O
de	O
ses	O
limites.	O
À	O
première	O
vue,	O
démontrer	O
est	O
une	O
opération	O
relevant	O
d’une	O
technique	O
particulière,	O
celle	O
du	O
raisonnement,	O
de	O
la	O
preuve,	O
de	O
la	O
persuasion.	O
La	O
démonstration	O
est	O
un	O
art	O
qui	O
s’apprend,	O
qui	O
a	O
sa	O
propre	O
formalité,	O
ses	O
propres	O
règles,	O
son	O
axiologie,	O
dont	O
il	O
est	O
tentant	O
de	O
considérer	O
qu’elle	O
s’appuie	O
sur	O
l’ordre	O
d’une	O
raison	O
partagée	O
dans	O
un	O
lieu,	O
un	O
temps	O
et	O
un	O
milieu	O
culturel	O
donnés,	O
voire	O
sur	O
la	O
raison	O
dans	O
son	O
universalité.	O
Mais	O
on	O
sait	O
bien	O
qu’une	O
raison	O
est	O
toujours	O
située,	O
voire	O
locale.	O
Une	O
démonstration	O
s’appuie	O
sur	O
la	O
force	O
d’une	O
langue	O
naturelle	O
ou	O
artificielle	O
(les	O
mathématiques,	O
par	O
exemple),	O
leur	O
syntaxe,	O
leur	O
logique.	O
Elle	O
mobilise	O
des	O
facultés	O
mentales,	O
logiques	O
et	O
rhétoriques,	O
et	O
présuppose	O
que	O
de	O
part	O
et	O
d’autre	O
de	O
l’énonciation	O
démonstrative	O
les	O
mêmes	O
codes,	O
les	O
mêmes	O
catégories	O
soient	O
partagés.	O
Autant	O
que	O
son	O
contenu	O
et	O
son	O
résultat,	O
c’est	O
le	O
déroulement	O
même	O
de	O
la	O
démonstration,	O
sa	O
nécessité	O
et	O
son	O
enchaînement	O
interne	O
qui	O
produisent	O
l’effet	O
recherché.	O
On	O
pourrait	O
dire	O
qu’une	O
démonstration	O
inscrit	O
le	O
particulier	O
dans	O
l’ordre	O
du	O
général,	O
qu’il	O
s’agisse	O
d’un	O
régime	O
de	O
vérité	O
ou	O
d’évidence.	O
La	O
démonstration	O
peut	O
se	O
déployer	O
dans	O
une	O
interlocution	O
vivante,	O
dans	O
une	O
performance	O
rhétorique	O
ou	O
un	O
cheminement	O
intellectuel	O
qui	O
s’imposent	O
à	O
un	O
auditeur	O
ou	O
un	O
auditoire	O
dans	O
une	O
interaction	O
située,	O
régulée	O
parfois	O
par	O
un	O
cadre	O
institutionnel	O
–	O
l’école,	O
le	O
tribunal,	O
l’assemblée,	O
les	O
lieux	O
de	O
pouvoir.	O
Elle	O
peut	O
aussi	O
s’inscrire	O
dans	O
un	O
texte,	O
un	O
raisonnement	O
écrit,	O
qui	O
se	O
prêtera	O
alors	O
à	O
de	O
multiples	O
réactivations	O
comme	O
à	O
la	O
vérification	O
pointilleuse,	O
lente	O
et	O
rétroactive	O
de	O
chacune	O
de	O
ses	O
étapes,	O
hors	O
des	O
contingences	O
d’une	O
énonciation	O
située	O
et	O
éphémère.	O
Mais	O
il	O
faut	O
d’emblée	O
préciser	O
que	O
la	O
démonstration	O
ne	O
se	O
limite	O
pas	O
à	O
l’ordre	O
de	O
la	O
raison	O
et	O
du	O
discours.	O
On	O
peut	O
démontrer	O
en	O
silence,	O
dans	O
le	O
langage	O
des	O
gestes	O
et	O
du	O
corps,	O
par	O
exemple	O
un	O
savoir-faire,	O
une	O
compétence	O
technique,	O
un	O
talent	O
artistique,	O
ou	O
aussi	O
un	O
statut	O
social,	O
une	O
qualité	O
d’âme	O
ou	O
de	O
cœur,	O
un	O
tempérament,	O
une	O
identité.	O
Dans	O
l’analyse	O
qu’	O
Alessandro	B-PER
Buccheri	I-PER
propose	O
d’un	O
épisode	O
du	O
Philoctète	O
de	O
Sophocle,	O
Néoptolème	B-PER
donne	O
à	O
voir,	O
apporte	O
la	O
preuve	O
de	O
sa	O
noblesse	O
d’âme	O
et	O
de	O
sa	O
filiation,	O
il	O
révèle	O
par	O
un	O
beau	O
geste	O
sa	O
nature	O
et	O
son	O
caractère	O
qui	O
en	O
font	O
véritablement	O
le	O
rejeton	O
d’Achille.	O
On	O
peut	O
faire	O
une	O
démonstration	O
de	O
force	O
ou	O
de	O
pouvoir	O
tout	O
en	O
restant	O
parfaitement	O
silencieux	O
et	O
en	O
imposant	O
le	O
silence	O
aux	O
témoins	O
de	O
la	O
scène…	O
Et	O
en	O
effet,	O
la	O
démonstration	O
n’est	O
pas	O
sans	O
rapport	O
avec	O
le	O
pouvoir,	O
avec	O
la	O
violence	O
:	O
elle	O
impose,	O
elle	O
s’impose.	O
Elle	O
se	O
veut	O
irréfutable.	O
Elle	O
se	O
veut	O
sans	O
appel.	O
Et	O
pourtant,	O
une	O
démonstration	O
se	O
déconstruit…	O
Avec	O
un	O
minimum	O
de	O
savoir-faire	O
logique	O
et	O
rhétorique,	O
elle	O
redevient	O
un	O
artefact,	O
non	O
une	O
évidence	O
absolue,	O
et	O
on	O
peut	O
la	O
contester,	O
la	O
subvertir,	O
la	O
réduire	O
à	O
néant…	O
Il	O
n’est	O
pas	O
d’éristique	O
sans	O
confrontation	O
des	O
logiques,	O
sans	O
le	O
risque	O
d’un	O
retournement	O
des	O
apparences,	O
sans	O
le	O
levier	O
rhétorique	O
qui	O
fait	O
basculer	O
les	O
évidences…	O
Démonstration	O
de	O
force,	O
qui	O
peut	O
dissimuler	O
l’inquiétude	O
d’une	O
faille	O
possible,	O
d’une	O
faiblesse	O
cachée…	O
Rares	O
sont	O
les	O
évidences	O
qui	O
s’imposent	O
sans	O
rencontrer	O
de	O
résistances…	O
Les	O
lieux	O
de	O
décision	O
ou	O
de	O
prescription,	O
comme	O
l’assemblée,	O
le	O
tribunal,	O
ou	O
même	O
les	O
prolégomènes	O
critiques	O
d’un	O
traité	O
savant,	O
voient	O
des	O
logiques	O
s’affronter,	O
et	O
l’emporter	O
selon	O
des	O
critères	O
qui	O
tiennent	O
autant	O
à	O
l’agonistique	O
d’un	O
moment	O
de	O
décision	O
instable	O
et	O
réversible	O
qu’à	O
des	O
axiologies	O
échappant	O
aux	O
contingences	O
du	O
kairos	O
pour	O
avoir	O
valeur	O
de	O
preuve	O
irréfutable…	O
Une	O
démonstration	O
peut-elle	O
être	O
sans	O
appel,	O
avoir	O
le	O
dernier	O
mot,	O
clore	O
un	O
débat	O
?	O
Certains	O
savoirs,	O
comme	O
les	O
mathématiques,	O
ont	O
travaillé	O
durant	O
des	O
siècles	O
à	O
dupliquer,	O
à	O
rechercher	O
de	O
nouvelles	O
démonstrations	O
de	O
leurs	O
axiomes	O
et	O
théorèmes	O
fondamentaux…	O
Montrer	O
est	O
avant	O
tout	O
un	O
geste,	O
un	O
geste	O
déictique	O
qui	O
pointe	O
avec	O
les	O
doigts	O
de	O
la	O
main,	O
du	O
langage	O
ou	O
de	O
l’esprit	O
vers	O
un	O
objet	O
à	O
percevoir,	O
objet	O
matériel	O
ou	O
immatériel,	O
inerte	O
ou	O
vivant,	O
circonscrit	O
ou	O
indéterminé,	O
humain	O
ou	O
non	O
humain.	O
Une	O
double	O
dimension	O
est	O
ici	O
à	O
l’œuvre	O
:	O
celle	O
de	O
l’ostentation,	O
celle	O
de	O
la	O
perception	O
et	O
de	O
l’interprétation	O
de	O
ce	O
qui	O
est	O
montré.	O
L’une	O
et	O
l’autre	O
présupposent	O
une	O
intentionnalité,	O
et	O
la	O
reconnaissance	O
mutuelle	O
de	O
cette	O
intention.	O
Cette	O
intentionnalité	O
peut	O
être	O
délibérée	O
et	O
consciente,	O
ou	O
être	O
voilée	O
par	O
un	O
écran	O
de	O
codes	O
et	O
de	O
valeurs	O
implicites	O
qui	O
agissent	O
à	O
l’insu	O
des	O
acteurs.	O
La	O
mobilisation	O
et	O
le	O
déchiffrement	O
même	O
inconscients	O
de	O
ces	O
codes	O
relèvent	O
d’un	O
savoir	O
partagé	O
par	O
un	O
milieu	O
social,	O
culturel,	O
linguistique.	O
Ils	O
permettent	O
de	O
discriminer	O
les	O
statuts	O
et	O
les	O
identités,	O
les	O
formes	O
de	O
pouvoir	O
et	O
d’autorité,	O
mais	O
aussi	O
les	O
normes	O
de	O
comportement	O
et	O
de	O
savoir-faire,	O
la	O
correction	O
des	O
opérations	O
et	O
la	O
conformité	O
des	O
artefacts	O
qu’elles	O
produisent.	O
Ce	O
pouvoir	O
déictique	O
peut	O
s’appuyer	O
sur	O
de	O
multiples	O
modalités	O
de	O
communication,	O
subliminales	O
ou	O
redondantes,	O
polysémiques	O
ou	O
univoques.	O
Il	O
mobilise	O
une	O
vaste	O
palette	O
de	O
signes,	O
symboles,	O
métaphores,	O
métonymies	O
qui	O
permettent	O
d’articuler	O
le	O
visible	O
et	O
l’invisible,	O
l’individu	O
et	O
le	O
statut	O
ou	O
la	O
fonction,	O
la	O
personne	O
et	O
l’appartenance	O
communautaire	O
ou	O
institutionnelle.	O
On	O
est	O
ici	O
dans	O
l’ordre	O
de	O
la	O
représentation	O
des	O
codes,	O
des	O
valeurs,	O
des	O
hiérarchies,	O
des	O
plans	O
de	O
réalité.	O
Cette	O
représentation	O
peut	O
s’appuyer	O
sur	O
des	O
codes	O
corporels,	O
gestuels	O
et	O
faciaux,	O
sur	O
des	O
insignes,	O
des	O
accessoires,	O
un	O
apparat	O
vestimentaire,	O
un	O
contexte	O
de	O
manifestation,	O
une	O
mise	O
en	O
espace	O
ou	O
une	O
ritualisation	O
du	O
temps	O
qui	O
tracent	O
des	O
frontières	O
et	O
creusent	O
des	O
écarts.	O
Cette	O
sémiologie	O
s’organise	O
en	O
différents	O
langages,	O
figuratif,	O
architectural,	O
sonore,	O
corporel,	O
symbolique,	O
qui	O
sous-tendent	O
l’ordre	O
social	O
et	O
politique	O
comme	O
la	O
cohérence	O
générale	O
d’une	O
vision	O
du	O
monde,	O
définissant	O
différents	O
plans	O
de	O
réalité,	O
différents	O
niveaux	O
d’existence,	O
différents	O
seuils	O
d’altérité	O
et	O
les	O
relations	O
entre	O
les	O
uns	O
et	O
les	O
autres.	O
C’est	O
ainsi	O
que	O
peuvent	O
être	O
précisés,	O
ajustés,	O
négociés	O
et	O
refondés	O
les	O
liens	O
entre	O
les	O
mots	O
et	O
les	O
choses,	O
entre	O
les	O
noms	O
et	O
les	O
êtres,	O
qu’ils	O
soient	O
proches	O
ou	O
lointains,	O
présents	O
ou	O
passés,	O
humains	O
ou	O
non	O
humains.	O
Le	O
corpus	O
de	O
statues	O
présentées	O
par	O
Nicolas	O
Davieau	O
montre	O
les	O
modalités	O
de	O
la	O
perception	O
sociale	O
d’une	O
catégorie	O
particulière	O
de	O
personnages,	O
les	O
philosophes,	O
qui	O
se	O
distinguent	O
des	O
poètes	O
et	O
des	O
orateurs	O
comme	O
des	O
«	O
hommes	O
d’action	O
».	O
Comment	O
