En	O
Égypte	U-LOC
,	O
laisser	O
la	O
marque	O
de	O
son	O
passage	O
sous	O
la	O
forme	O
d’un	O
graffito	O
est	O
une	O
pratique	O
largement	O
répandue	O
dans	O
le	O
temps	O
comme	O
dans	O
l’espace	O
Pour	B-MISC
un	I-MISC
aperçu	I-MISC
de	I-MISC
ces	I-MISC
pratiques,	I-MISC
voir	I-MISC
par	L-MISC
exemple	O
Desroches-Noblecourt,	B-MISC
1972	L-MISC
;	O
Franke,	U-LOC
2001	O
;	O
et	O
Navratilova,	U-MISC
à	O
paraître.	O
.	O
Le	O
voyageur	O
enregistrait	O
ainsi	O
la	O
traversée	O
d’un	O
wadi	O
désertique,	O
une	O
pensée	O
pour	O
un	O
dieu,	O
ou	O
simplement	O
la	O
visite	O
d’un	O
monument	O
particulier.	O
Écrire,	B-MISC
inscrire	L-MISC
:	O
c’est	U-MISC
là	O
le	O
double	O
jeu	O
du	O
scribe	O
égyptien,	O
les	O
deux	O
pôles	O
de	O
son	O
activité	O
de	O
lettré,	O
mais	O
aussi	O
ses	O
deux	O
existences,	O
celle	O
de	O
fonctionnaire	O
et	O
–	U-MISC
pour	O
une	O
petite	O
élite	O
–	O
celle	O
d’écrivain	O
privé.	O
Pour	O
la	O
plupart	O
des	O
scribes,	O
le	O
quotidien	O
consiste	O
à	O
tenir	O
les	O
comptes,	O
inventorier,	O
archiver,	O
écrire	O
mille	O
lettres	O
pour	O
s’assurer	O
de	O
la	O
récolte,	O
du	O
travail,	O
des	O
livraisons	O
afin	O
que,	O
terme	O
final	O
de	O
la	O
machine	O
étatique,	O
le	O
culte	O
des	O
dieux	O
et	O
des	O
rois	O
soit	O
assuré.	O
En	O
schématisant	O
à	O
l’extrême,	O
pour	O
les	O
besoins	O
de	O
la	O
présente	O
problématique,	O
on	O
pourrait	O
dire	O
que	O
le	O
scribe	O
écrit,	O
griffonne,	O
archive,	O
pour	O
le	O
bon	O
fonctionnement	O
de	O
l’institution,	U-LOC
pour	O
qu’à	O
terme	O
les	O
inscriptions	O
funéraires,	O
religieuses,	O
politiques	O
trouvent	O
leur	O
efficacité,	O
gravées	O
dans	O
la	O
pierre	O
des	O
temples	O
et	O
des	O
tombes.	O
Cette	O
organisation	O
hiératique	O
est	O
par	O
ailleurs	O
reflétée,	O
très	O
matériellement,	O
par	O
le	O
partage	O
des	O
écritures.	O
La	O
philologie	O
égyptienne	O
doit	O
en	O
effet	O
prendre	O
en	O
compte	O
des	O
caractéristiques	O
inconnues	O
du	O
monde	O
latin.	O
Le	O
lettré	O
égyptien	O
disposait	O
de	O
plusieurs	O
écritures	O
pour	O
des	O
genres	O
différents	O
:	O
une	O
écriture	O
monumentale,	O
les	O
hiéroglyphes	O
;	O
des	O
hiéroglyphes	O
rapides,	O
dits	O
cursifs,	O
et	O
enfin	O
une	O
écriture	O
proprement	O
cursive	O
pour	O
les	O
champs	O
administratifs	O
et	O
littéraires,	O
le	O
hiératique.	O
Aussi	O
un	O
choix	O
d’écriture	O
est-il	O
une	O
déclaration	O
générique.	O
On	O
gardera	O
par	O
ailleurs	O
en	O
tête	O
que	O
le	O
scribe	O
égyptien	O
apprend	O
d’abord,	O
et	O
parfois	O
uniquement,	O
l’écriture	O
cursive,	O
quand	O
les	O
hiéroglyphes	O
appartiennent	O
à	O
un	O
degré	O
de	O
compétences	O
plus	O
avancé.	O
Les	O
inscriptions	O
de	O
visiteurs,	O
groupe	O
particulier	O
au	O
sein	O
des	O
graffiti	O
de	O
l’ancienne	B-LOC
Égypte	L-LOC
,	O
mettent	O
précisément	O
en	O
lumière	O
dans	O
le	O
champ	O
des	O
pratiques	O
lettrées	O
du	O
Nouvel	B-LOC
Empire	L-LOC
(v.	O
1552-1069	O
av.	O
J.-C.)	O
cette	O
circulation	O
entre	O
la	O
lecture,	O
l’écriture,	B-MISC
l’inscription	L-MISC
et	O
la	O
copie.	O
Il	O
s’agit	O
en	O
effet	O
d’inscriptions	O
«	O
secondaires	O
»	O
laissées	O
en	O
hiératique	O
par	O
des	O
passants	O
sur	O
les	O
monuments	O
visités	O
dans	O
une	O
nécropole.	O
Le	O
scribe	O
qui	O
visite	O
la	O
chapelle	O
d’une	O
tombe	O
va	O
par	O
plaisir,	O
curiosité,	O
intérêt	O
intellectuel,	O
ou	O
encore	O
par	O
piété,	O
déchiffrer	O
les	O
inscriptions	O
et	O
les	O
représentations	O
funéraires,	O
en	O
hiéroglyphes,	O
en	O
copier	O
certaines,	O
en	O
hiératique,	O
et	O
même	O
aller	O
de	O
son	O
propre	O
commentaire,	O
de	O
sa	O
propre	O
offrande	O
littéraire	O
sur	O
les	O
murs	O
décorés.	O
La	B-MISC
nécropole	L-MISC
se	O
présente	O
en	O
effet	O
comme	O
l’ensemble	O
des	O
tombes	O
et	O
de	O
leurs	O
chapelles	O
funéraires,	O
dont	O
elles	O
sont	O
cultuellement	O
indissociables	O
:	O
c’est	U-MISC
là	O
que	O
rites	O
et	O
offrandes	O
prennent	O
place	O
et	O
assurent	O
ainsi	O
au	O
défunt	O
l’abondance	O
dans	O
l’au-delà.	O
La	B-MISC
pratique	I-MISC
de	I-MISC
la	I-MISC
visite	I-MISC
et	I-MISC
du	I-MISC
graffito	I-MISC
perpétue	I-MISC
des	I-MISC
lieux	I-MISC
de	I-MISC
mémoire,	L-MISC
mais	O
nous	O
renseigne	O
également	O
sur	O
les	O
goûts	O
et	O
les	O
valeurs	O
des	O
scribes.	O
L’intérêt	O
persistant	O
pour	O
certains	O
monuments	O
semble	O
révéler	O
un	O
trait	O
important	O
de	O
la	O
culture	O
de	O
scribes	O
au	O
Nouvel	B-ORG
