TOKEN	O
À	O
la	O
fin	O
du	O
XIXe	O
siècle,	O
le	O
nouveau	O
bâtiment	O
de	O
la	O
Bibliothèque	O
impériale	O
de	O
l’université	O
et	O
de	O
la	O
régionespaces	O
savantslieubibliothèque	O
(Kaiserliche	O
Universitäts-	O
und	O
Landesbibliothek,	O
l’ancêtre	O
de	O
la	O
BNU)	O
est	O
construit	O
dans	O
le	O
cœur	O
symbolique	O
du	O
nouveau	O
quartier	O
édifié	O
par	O
les	O
autorités	O
allemandes,	O
sur	O
un	O
côté	O
de	O
la	O
place	O
de	O
l’Empereur	O
(Kaiserplatz,	O
actuelle	O
place	O
de	O
la	O
République).	O
Il	O
avoisine	O
le	O
parlement	O
régional,	O
le	O
palais	O
où	O
réside	O
l’Empereur	O
lorsqu’il	O
se	O
déplace	O
à	O
Strasbourg	B-LOC
et	O
deux	O
bâtiments	O
abritant,	O
suivant	O
le	O
système	O
politique	O
allemand,	O
des	O
ministères	O
régionaux.	O
Cette	O
situation	O
centrale	O
donne	O
évidemment	O
à	O
l’établissement	O
culturel	O
et	O
éducatif	O
qu’est	O
la	O
bibliothèque	O
une	O
fonction	O
politique	O
qui	O
prend	O
sa	O
place	O
dans	O
le	O
programme	O
de	O
reconquête	O
idéologique	O
de	O
l’	O
Alsace	B-LOC
-	O
Lorraine	B-LOC
par	O
le	O
nouveau	O
pouvoir	O
allemand.	O
L’importance	O
symbolique	O
que	O
revêt	O
la	O
construction	O
de	O
la	O
bibliothèque	O
se	O
voit	O
dès	O
le	O
début	O
de	O
l’histoire	O
du	O
bâtiment	O
:	O
les	O
décisions	O
qui	O
la	O
concernent	O
(incluant	O
des	O
aspects	O
techniques	O
comme	O
le	O
choix	O
des	O
entreprises	O
ou	O
celui	O
du	O
mobilier)	O
font	O
ainsi	O
l’objet	O
de	O
discussions	O
régulières	O
au	O
parlement	O
régional.	O
Bien	O
plus,	O
la	O
construction	O
du	O
nouveau	O
bâtiment	O
destiné	O
à	O
abriter	O
ce	O
dernier	O
se	O
fait	O
de	O
façon	O
parallèle	O
à	O
celle	O
de	O
la	O
bibliothèque,	O
de	O
sorte	O
qu’on	O
peut	O
presque	O
les	O
considérer	O
comme	O
des	O
«	O
bâtiments	O
jumeaux	O
»,	O
pour	O
reprendre	O
les	O
termes	O
de	O
l’historien	O
de	O
l'architecture	O
Klaus	B-PER
Nohlen	I-PER
:	O
même	O
situation	O
sur	O
le	O
côté	O
est	O
de	O
la	O
place,	O
même	O
période	O
de	O
construction	O
(de	O
1889	O
à	O
1895	O
pour	O
la	O
bibliothèque,	O
de	O
1888	O
à	O
1892	O
pour	O
le	O
parlement),	O
mêmes	O
architectes	O
(Hartel	O
et	O
Neckelmann	B-PER
),	O
mêmes	O
matériaux	O
employés	O
(grès	O
vosgien	O
pour	O
l’extérieur,	O
grès	O
de	O
la	O
Forêt-Noire	O
pour	O
les	O
escaliers	O
intérieurs),	O
enfin	O
même	O
sculpteur	O
(Johannes	O
Riegger,	O
Badois	O
établi	O
à	O
Strasbourg	B-LOC
)	O
responsable	O
de	O
l’exécution	O
du	O
programme	O
iconographique.	O
Car	O
tous	O
ces	O
bâtiments	O
devaient	O
aussi	O
être	O
«	O
parlants	O
»,	O
et	O
furent	O
dotés	O
de	O
représentations	O
imagées,	O
allégoriques	O
ou	O
historiques,	O
qui	O
devaient	O
en	O
souligner	O
la	O
fonction	O
et	O
l’inscription	O
dans	O
le	O
nouvel	O
ordre	O
politique	O
et	O
culturel	O
européen.	O
La	O
bibliothèque,	O
avec	O
des	O
bas-reliefs,	O
des	O
statues	O
et	O
des	O
médaillons	O
(ainsi	O
qu’un	O
décor	O
intérieur	O
peint,	O
malheureusement	O
détruit	O
dans	O
les	O
années	O
cinquante)	O
a	O
été	O
l’objet	O
d’attentions	O
particulières,	O
mais	O
n’est	O
aucunement	O
une	O
exception,	O
tous	O
les	O
bâtiments	O
cités	O
plus	O
haut	O
ayant	O
été	O
pareillement	O
décorés	O
:	O
le	O
parlement	O
régional	O
par	O
des	O
médaillons	O
figurant	O
les	O
armes	O
des	O
villes	O
d’	O
Alsace-Lorraine	B-LOC
,	O
le	O
palais	O
de	O
l’Empereur	O
par	O
des	O
cartouches	O
représentant	O
les	O
armes	O
des	O
principales	O
villes	O
et	O
familles	O
princières	O
d’	O
Allemagne	B-LOC
(en	O
incorporant	O
Strasbourg	B-LOC
,	O
Metz	B-LOC
,	O
l’	O
Alsace	B-LOC
et	O
la	O
Lorraine	B-LOC
à	O
ce	O
programme),	O
les	O
bâtiments	O
ministériels	O
fermant	O
la	O
place	O
vers	O
le	O
nord	O
par	O
des	O
reliefs	O
et	O
des	O
statues	O
rappelant	O
pareillement	O
leur	O
fonction.	O
Enfin,	O
un	O
peu	O
plus	O
loin,	O
l’université,	O
la	O
poste	O
et	O
l’Aubette	O
(reconstruite	O
comme	O
conservatoire	O
après	O
l’incendie	O
de	O
1870)	O
reçurent	O
elles	O
aussi	O
leur	O
programme	O
sculpté.	O
Celui	O
de	O
la	O
bibliothèque	O
est	O
particulièrement	O
riche	O
et	O
intéressant.	O
Au	O
fronton	O
de	O
la	O
façade	O
ouest,	O
dominant	O
l’entrée	O
principale,	O
deux	O
groupes	O
de	O
statues,	O
symbolisant	O
les	O
arts	O
et	O
les	O
sciences,	O
encadrent	O
un	O
pignon	O
triangulaire	O
contenant	O
les	O
représentations	O
allégoriques	O
de	O
l’imprimerie,	O
de	O
la	O
gravure	O
sur	O
bois,	O
de	O
la	O
gravure	O
sur	O
cuivre,	O
de	O
la	O
lithographie	O
et	O
de	O
la	O
photographie	O
(soit	O
toutes	O
les	O
disciplines	O
convoquées	O
pour	O
la	O
réalisation	O
d’un	O
livre).	O
Si	O
l’on	O
en	O
croit	O
l’historien	O
Hanns	B-PER
Michael	I-PER
Crass	I-PER
,	O
ce	O
serait	O
la	O
première	O
fois	O
que	O
la	O
photographie	O
serait	O
ainsi	O
représentée	O
allégoriquement	O
dans	O
un	O
bâtiment	O
de	O
bibliothèque.	O
Sur	O
les	O
côtés	O
nord	O
et	O
sud,	O
deux	O
autres	O
pignons	O
montrent	O
pareillement	O
des	O
représentations	O
allégoriques,	O
les	O
sciences	O
et	O
littératures	O
de	O
l’Antiquité	O
au	O
nord,	O
celles	O
du	O
Moyen	O
Âge	O
et	O
des	O
Temps	O
modernes	O
au	O
sud.	O
Cet	O
hommage	O
à	O
l’esprit	O
humain	O
est	O
encore	O
renforcé	O
par	O
le	O
choix	O
des	O
éléments	O
purement	O
décoratifs	O
figurés	O
par	O
les	O
acrotères,	O
des	O
Minerves	O
et	O
un	O
sphinx	O
trônant	O
à	O
l’ouest,	O
des	O
chouettes	O
au	O
nord	O
et	O
au	O
sud.	O
Témoins	O
du	O
rôle	O
de	O
l’Antiquité	O
comme	O
socle	O
de	O
la	O
connaissance	O
actuelle,	O
des	O
constructions	O
représentant	O
des	O
autels	O
antiques	O
marquent	O
les	O
coins	O
du	O
bâtiment,	O
sur	O
la	O
balustrade	O
de	O
pierre	O
qui	O
précède	O
visuellement	O
le	O
dôme.	O
Tous	O
ces	O
décors	O
sculptés,	O
placés	O
bien	O
en	O
évidence	O
à	O
la	O
partie	O
avant	O
du	O
bâtiment	O
et	O
en	O
hauteur,	O
sont	O
bien	O
sûr	O
essentiels	O
à	O
sa	O
compréhension	O
générale.	O
Mais	O
la	O
partie	O
la	O
plus	O
remarquable,	O
parce	O
que	O
réellement	O
programmatique,	O
de	O
l’ensemble	O
iconographique	O
consiste	O
dans	O
le	O
cycle	O
de	O
trente-et-un	O
médaillons	O
qui	O
courent	O
tout	O
autour	O
du	O
bâtiment	O
et	O
figurent	O
en	O
grande	O
majorité	O
des	O
écrivains	O
et	O
penseurs	O
de	O
l’	O
Europe	B-LOC
(seuls	O
les	O
trois	O
médaillons	O
centraux	O
de	O
la	O
façade	O
ouest,	O
situés	O
sous	O
le	O
pignon	O
décrit	O
plus	O
haut,	O
reprennent	O
les	O
allégories	O
des	O
arts,	O
des	O
sciences	O
et	O
de	O
leur	O
figure	O
antique	O
tutélaire,	O
le	O
dieu	O
Apollon).	O
Ce	O
livre	O
d'images,	O
incarnation	O
dans	O
la	O
pierre	O
du	O
savoir	O
que	O
renferme	O
la	O
bibliothèque,	O
a	O
été	O
lui-même	O
savamment	O
pensé.	O
Sur	O
la	O
façade	O
principale,	O
de	O
part	O
et	O
d’autre	O
du	O
pignon	O
central,	O
quatre	O
représentants	O
de	O
la	O
littérature	O
allemande	O
(	O
Gottfried	B-PER
von	I-PER
Strassburg	I-PER
,	O
Lessing	B-PER
,	O
Goethe	B-PER
et	O
Schiller)	O
et	O
quatre	O
représentants	O
des	O
littératures	O
européennes	O
(	O
Molière	B-PER
,	O
Calderón	B-PER
,	O
Dante	B-PER
,	O
Shakespeare	B-PER
)	O
ont	O
tous	O
le	O
regard	O
tourné	O
vers	O
les	O
médaillons	O
centraux	O
d’	O
Apollon	B-PER
,	O
des	O
sciences	O
et	O
des	O
arts.	O
Sur	O
les	O
côtés	O
nord	O
et	O
sud,	O
mais	O
encore	O
dans	O
la	O
partie	O
avant	O
